IDStations,Latitude,Longitude,Time,Altitude,AQ_pm10,AQ_pm25,AQ_co,AQ_nh3,AQ_nox,AQ_no2,AQ_so2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_mode_wind_direction_10m,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_mode_wind_direction_100m,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LA_hvi,LA_lvi,LA_land_use,LA_soil_use,log_pm25,Week
1264,46.1678524,9.87920992,2018-03-16,290,14.428571428571429,13.285714285714286,,,27.875714285714285,19.947142857142858,,-3.1965714285714286,0.7270285714285715,1.517,S,0.27509,5,82004.28571428571,5689571.428571428,78.14,93.07428571428572,99.75,1.8957142857142857,4.394,S,1473.0,12.55,0.3377571428571428,2.544142857142858,7.12557142857143e-05,21.635,0.7670000000000001,9.042,1.6995999999999998,0.3353,4.503,4.071571428571429,1.3264285714285715,112,3.0,2.659260036932778,11
1264,46.1678524,9.87920992,2018-03-23,290,27.857142857142858,21.857142857142858,,,30.292857142857144,21.81428571428572,,-1.7087,0.6831285714285714,1.44,S,0.1632255,0,82384.28571428571,6817857.142857143,79.87,93.10428571428572,99.82,1.609142857142857,3.988,NW,1822.0,10.93,0.3722428571428571,3.282142857142857,6.920285714285714e-05,27.066000000000003,0.7731428571428571,9.142,1.6949,0.3353,4.503,4.094428571428571,1.3531428571428574,112,3.0,3.1292636661785136,12
1264,46.1678524,9.87920992,2018-03-30,290,13.571428571428571,10.571428571428571,,,21.550000000000004,14.630714285714284,,0.3502632714285715,0.8281714285714284,1.451,NE,0.6932184,1,82672.85714285714,6469714.285714285,81.62,94.74571428571429,99.84,2.064857142857143,3.55,N,1949.0,12.97,0.4060857142857142,4.6005714285714285,6.892285714285714e-05,36.51,0.7758428571428572,9.105,1.6819000000000002,0.3010857142857142,4.503,4.117142857142857,1.3797142857142857,112,3.0,2.4485390056171252,13
1264,46.1678524,9.87920992,2018-04-06,290,17.857142857142858,15.285714285714286,,,23.004285714285714,15.504285714285714,,1.9673714285714283,0.6488571428571428,1.403,SE,0.5927705,1,82980.0,6855428.571428572,85.5,96.20142857142856,99.88,1.5934285714285714,3.148,N,1013.0,10.72,0.4403714285714286,7.035714285714286,7.147285714285715e-05,53.721,0.7763999999999999,8.91,1.6191000000000002,0.2873999999999999,4.503,4.14,1.4064285714285714,112,3.0,2.790288299339182,14
1264,46.1678524,9.87920992,2018-04-13,290,11.75,10.666666666666666,,,19.01,12.32,,4.647385714285714,0.7005,1.393,S,0.20987307,0,83765.71428571429,9832857.142857144,78.72,92.13714285714286,99.23,1.3330857142857142,2.993,SE,1460.0,10.51,0.4758142857142857,10.174285714285714,7.591571428571428e-05,75.846,0.7766714285714285,8.629,1.5022,0.2873999999999999,4.503,4.170571428571429,1.4432857142857145,112,3.0,2.456735772821304,15
1264,46.1678524,9.87920992,2018-04-20,290,23.714285714285715,18.285714285714285,,,17.805714285714284,11.63685714285714,,7.173714285714285,0.7326714285714285,1.257,S,0.03287314,0,83795.71428571429,12247142.857142856,79.29,92.76000000000002,99.85,1.2263285714285714,2.581,NW,1477.0,10.14,0.5106285714285714,12.985714285714284,8.032571428571428e-05,95.64,0.7770142857142857,8.325000000000001,1.3635,0.2873999999999999,4.516714285714286,4.230285714285714,1.517,112,3.0,2.959364629383116,16
1264,46.1678524,9.87920992,2018-04-27,290,16.714285714285715,11.714285714285714,,,14.706428571428573,8.392285714285714,,4.681,0.7643857142857142,1.685,SE,0.55733,1,83050.0,8709571.42857143,87.36,96.79,99.88,1.9621428571428567,3.97,N,1496.0,11.87,0.5430857142857143,14.427142857142856,8.279714285714286e-05,105.86,0.7777857142857142,8.062,1.2348,0.2873999999999999,4.551000000000001,4.292142857142857,1.593,112,3.0,2.5427262206768266,17
1264,46.1678524,9.87920992,2018-05-04,290,17.4,11.6,,,13.06775,6.5847500000000005,,7.590571428571429,0.6559285714285715,1.201,S,0.49799,1,83304.28571428571,11668142.857142856,84.63,96.38571428571429,99.94,1.1315428571428572,3.187,S,1624.0,11.63,0.5725857142857143,13.77,8.427714285714286e-05,101.38,0.7807428571428572,7.798,1.1205,0.2873999999999999,4.551000000000001,4.353857142857143,1.67,112,3.0,2.533696813957432,18
1264,46.1678524,9.87920992,2018-05-11,290,12.285714285714286,9.142857142857142,,,12.834833333333336,7.0305,,6.378571428571428,0.6760428571428572,1.222,S,0.65779,1,83154.28571428571,12691857.142857144,88.57,96.62285714285714,99.91,1.4901428571428572,2.674,N,1563.0,10.69,0.6000285714285715,11.478571428571428,9.224571428571428e-05,85.39999999999999,0.7876714285714285,7.495000000000001,1.0018,0.2873999999999999,4.551000000000001,4.414714285714286,1.744714285714286,112,3.0,2.316769727986002,19
1264,46.1678524,9.87920992,2018-05-18,290,12.714285714285714,10.142857142857142,,,12.922571428571429,6.373428571428572,,7.819571428571428,0.6309142857142856,1.199,SE,0.50666,1,83567.14285714286,14744142.857142856,85.27,96.43857142857142,99.92,1.1445428571428573,2.191,N,1594.0,10.66,0.6257571428571429,8.522714285714285,0.0001148285714285,64.806,0.7980714285714287,7.2799999999999985,0.8897,0.2873999999999999,4.551000000000001,4.462857142857144,1.8028571428571427,112,3.0,2.4107986776342782,20
1264,46.1678524,9.87920992,2018-05-25,290,16.571428571428573,12.0,,,12.397571428571428,6.009428571428571,,11.795714285714284,0.6982142857142858,1.379,SE,0.346748,1,83854.28571428571,17864285.714285713,82.97,95.03142857142858,99.93,1.3962857142857144,2.901,N,1618.0,10.7,0.6499571428571428,5.883428571428572,0.0001600142857142,46.424,0.8112714285714286,7.199,0.7987000000000001,0.2873999999999999,4.551000000000001,4.507571428571429,1.856,112,3.0,2.5649493574615367,21
1264,46.1678524,9.87920992,2018-06-01,290,15.0,10.0,,,11.090142857142856,4.753142857142857,,11.617142857142856,0.6553714285714286,1.292,SE,0.3576899999999999,1,83587.14285714286,16881428.57142857,85.83,95.35,99.88,1.3274285714285714,3.78,NW,1476.0,11.11,0.6739571428571429,4.365571428571429,0.0010612571428571,35.931,0.8272571428571427,7.572000000000001,0.7439,0.2873999999999999,4.551000000000001,4.552428571428572,1.9092857142857145,112,3.0,2.3978952727983707,22
1264,46.1678524,9.87920992,2018-06-08,290,14.857142857142858,9.571428571428571,,,10.887,5.261428571428572,,12.219571428571427,0.6928714285714286,1.311,S,0.405118,1,83254.28571428571,15773285.714285716,83.0,94.83,99.9,1.6218571428571429,3.468,N,1763.0,11.25,0.7011142857142857,3.695428571428572,0.0059741428571428,31.433,0.8479428571428571,8.801,0.7308000000000001,0.2873999999999999,4.551000000000001,4.597,1.962428571428572,112,3.0,2.3581549441488563,23
1264,46.1678524,9.87920992,2018-06-15,290,18.0,13.714285714285714,,,10.694714285714284,7.0321428571428575,,13.781428571428572,0.5983714285714286,1.275,S,0.225023,1,83825.71428571429,19142857.14285714,81.01,92.99285714285716,99.98,1.4334285714285713,2.704,NW,2059.0,11.94,0.7267,3.448428571428572,0.0132357142857142,29.914,0.871457142857143,10.45,0.7412,0.2873999999999999,4.551000000000001,4.632857142857143,2.005428571428572,112,3.0,2.6888188391743224,24
1264,46.1678524,9.87920992,2018-06-22,290,13.857142857142858,10.428571428571429,,,9.414714285714286,6.149857142857143,,12.13,0.6601000000000001,1.599,S,0.090646,1,83690.0,19438571.42857143,78.12,88.18857142857142,98.34,1.7452857142857143,3.547,NW,2230.0,21.33,0.7437428571428573,3.342857142857143,0.0195828571428571,29.324,0.8946857142857142,11.868,0.7514000000000001,0.2873999999999999,4.551000000000001,4.656571428571428,2.035,112,3.0,2.436116485618568,25
1264,46.1678524,9.87920992,2018-06-29,290,16.714285714285715,11.714285714285714,,,10.59857142857143,7.114857142857143,,14.59142857142857,0.6784571428571429,1.371,S,0.426484,1,83610.0,17854285.714285713,82.23,94.85,99.86,1.3695714285714284,2.954,NW,1901.0,10.84,0.7449285714285715,3.116,0.0218428571428571,27.749,0.9152142857142856,12.417,0.7384,0.2873999999999999,4.551000000000001,4.680142857142857,2.0645714285714285,112,3.0,2.5427262206768266,26
1264,46.1678524,9.87920992,2018-07-06,290,13.571428571428571,10.857142857142858,,,10.683285714285716,7.631714285714286,,13.724285714285717,0.6799428571428573,1.266,NW,0.302697,1,83721.42857142857,17048571.42857143,80.28,92.29999999999998,98.69,1.590714285714286,2.874,NW,1915.0,11.03,0.7242428571428571,2.7928571428571423,0.01902,25.309,0.9369857142857144,11.86,0.68802,0.2873999999999999,4.551000000000001,4.704,2.0942857142857143,112,3.0,2.472930458741285,27
1264,46.1678524,9.87920992,2018-07-13,290,13.857142857142858,11.571428571428571,,,9.262714285714283,6.571285714285715,,14.117142857142856,0.7223571428571428,1.381,S,0.242678,1,83741.42857142857,19074285.71428572,80.45,92.68,99.24,1.4875714285714283,2.983,NW,2104.0,10.98,0.6883,2.488428571428571,0.0131785714285714,22.873,0.9593571428571428,10.629,0.61842,0.2873999999999999,4.551000000000001,4.719142857142858,2.113142857142857,112,3.0,2.531426665422893,28
1264,46.1678524,9.87920992,2018-07-20,290,13.571428571428571,12.0,,,11.587714285714286,8.458714285714285,,14.19285714285714,0.6642285714285714,1.266,S,0.389973,1,83581.42857142857,17239714.285714287,82.03,93.91857142857144,99.92,1.365,2.732,S,2034.0,10.63,0.6493285714285715,2.1997142857142853,0.0066461428571428,20.536,0.9757285714285714,9.261,0.55887,0.2873999999999999,4.551000000000001,4.703428571428572,2.0945714285714288,112,3.0,2.5649493574615367,29
1264,46.1678524,9.87920992,2018-07-27,290,15.428571428571429,12.142857142857142,,,11.070142857142857,7.396999999999999,,16.66857142857143,0.6988714285714285,1.277,S,0.236936,0,83885.71428571429,18075714.285714287,81.74,92.82285714285712,99.8,1.3578571428571429,2.925,NW,1979.0,11.33,0.6195428571428572,1.9230000000000005,0.0017502285714285,18.369,0.9793857142857142,8.296999999999999,0.53871,0.2873999999999999,4.551000000000001,4.685,2.072714285714286,112,3.0,2.575878427993727,30
1264,46.1678524,9.87920992,2018-08-03,290,15.714285714285714,12.857142857142858,,,9.282,6.575285714285713,,16.335714285714285,0.6856,1.502,SE,0.4060999999999999,1,84031.42857142857,16884285.714285713,85.04,93.90285714285712,99.8,1.399142857142857,3.37,S,1562.0,11.45,0.6079,1.6479999999999997,4.865285714285714e-05,16.391,0.9633714285714284,7.984,0.5799500000000001,0.2873999999999999,4.551000000000001,4.666857142857142,2.051,112,3.0,2.6288008294480694,31
1264,46.1678524,9.87920992,2018-08-10,290,12.714285714285714,10.428571428571429,,,8.465000000000002,5.2827142857142855,,13.820000000000002,0.6263714285714286,1.47,S,0.43094,1,83867.14285714286,14211428.57142857,82.34,94.8,99.5,1.376,3.489,NW,1922.0,12.1,0.6102000000000001,1.373,5.7742857142857136e-05,14.536,0.9282857142857144,7.957000000000001,0.6725099999999999,0.2873999999999999,4.551000000000001,4.648000000000001,2.0284285714285715,112,3.0,2.436116485618568,32
1264,46.1678524,9.87920992,2018-08-17,290,13.142857142857142,11.428571428571429,,,8.819857142857144,5.932428571428572,,14.434285714285716,0.6599857142857143,1.338,SE,0.35892,1,84011.42857142857,15707142.857142856,85.05,94.83571428571427,99.8,1.2555714285714288,3.425,SE,1745.0,10.75,0.6171428571428571,1.1144285714285715,0.0009872285714285,12.856000000000002,0.8844142857142857,8.078,0.7934000000000001,0.2873999999999999,4.551000000000001,4.614714285714286,1.9875714285714283,112,3.0,2.5199979695992702,33
1264,46.1678524,9.87920992,2018-08-24,290,12.285714285714286,10.571428571428571,,,12.268714285714283,8.273714285714286,,12.589,0.7276142857142857,1.596,S,0.2878970844,0,83571.42857142857,16064285.714285716,80.11,92.57428571428572,99.76,1.6174285714285712,4.129,NW,1885.0,11.3,0.6195714285714286,0.8926000000000001,0.002273,11.406,0.8427714285714287,8.259,0.9196,0.2873999999999999,4.598999999999999,4.575,1.938,112,3.0,2.4485390056171252,34
1264,46.1678524,9.87920992,2018-08-31,290,11.285714285714286,8.142857142857142,,,12.840428571428571,7.656857142857143,,10.040428571428572,0.6816857142857141,1.254,S,0.753741,1,83581.42857142857,11093571.42857143,84.63,96.07714285714287,99.92,1.3812428571428572,3.338,S,1439.0,10.25,0.6091142857142857,0.7246571428571429,0.0031158571428571,10.238,0.8131,8.439,1.0315,0.2873999999999999,4.598999999999999,4.535,1.889,112,3.0,2.2129729343043585,35
1264,46.1678524,9.87920992,2018-09-07,290,16.714285714285715,12.571428571428571,,,14.59785714285714,9.526142857142858,,12.678571428571429,0.6906714285714285,1.204,NW,0.2255214999999999,1,84121.42857142857,14395714.285714284,82.34,94.68,99.97,1.1881000000000002,2.601,NW,1289.0,10.71,0.5861714285714286,0.6081285714285712,0.0038061428571428,9.351,0.7932857142857143,8.676,1.1382,0.2873999999999999,4.598999999999999,4.495285714285715,1.839,112,3.0,2.6079667425452273,36
1264,46.1678524,9.87920992,2018-09-14,290,18.428571428571427,14.142857142857142,,,16.18042857142857,9.2,,12.212857142857144,0.6409714285714285,1.195,S,0.267054,1,84114.28571428571,12171000.0,83.5,95.93999999999998,99.92,1.1575,2.511,N,1555.0,10.96,0.5557428571428571,0.5347000000000001,0.0045509999999999,8.719,0.7787571428571428,8.975999999999999,1.2452,0.2873999999999999,4.598999999999999,4.448285714285714,1.7814285714285716,112,3.0,2.717528945056754,37
1264,46.1678524,9.87920992,2018-09-21,290,18.33333333333333,14.166666666666666,,,16.94271428571429,11.861571428571429,,10.616,0.7814142857142857,1.917,NW,0.06660358,0,84265.71428571429,12453428.57142857,80.13,91.88714285714283,99.92,1.76,5.013,NW,1157.0,11.85,0.5216,0.5002285714285715,0.0052301428571428,8.332,0.7678,9.288,1.3483999999999998,0.2873999999999999,4.598999999999999,4.384857142857143,1.705,112,3.0,2.719100037288795,38
1264,46.1678524,9.87920992,2018-09-28,290,14.714285714285714,10.571428571428571,,,24.66,16.915714285714284,,8.260142857142856,0.7751,1.521,S,0.21272447,0,83752.85714285714,10095857.142857144,81.54,93.18571428571428,99.91,1.7747142857142857,4.328,S,1124.0,12.23,0.4873857142857143,0.5007142857142857,0.0057255714285714,8.181,0.7588142857142856,9.552,1.4427,0.2873999999999999,4.598999999999999,4.321000000000001,1.6284285714285711,112,3.0,2.4485390056171252,39
1264,46.1678524,9.87920992,2018-10-05,290,23.142857142857142,19.0,,,27.805714285714284,16.59642857142857,,8.02742857142857,0.6324714285714287,1.208,SE,0.18196813,1,83894.28571428571,9031142.857142856,87.09,96.77857142857142,99.96,1.3342857142857143,2.591,SE,1174.0,11.13,0.4517571428571428,0.5363285714285715,0.0060322857142857,8.249,0.7522142857142857,9.756999999999998,1.5195,0.2873999999999999,4.598999999999999,4.257142857142857,1.5519999999999998,112,3.0,2.995732273553991,40
1264,46.1678524,9.87920992,2018-10-12,290,25.571428571428573,20.0,,,29.918571428571425,16.924285714285716,,7.927714285714286,0.6333285714285715,1.366,SE,0.0490563,1,83962.85714285714,9086000.0,87.95,96.07857142857142,99.94,1.3352857142857144,2.803,N,1192.0,11.76,0.4132857142857142,0.6082571428571428,0.0062105714285714,8.539000000000001,0.7487,9.931,1.5818,0.2873999999999999,4.598999999999999,4.1977142857142855,1.4804285714285714,112,3.0,3.044522437723423,41
1264,46.1678524,9.87920992,2018-10-19,290,22.0,17.0,,,33.622857142857136,21.592857142857145,,7.443428571428571,0.8881142857142857,1.996,S,0.01315881,0,83872.85714285714,9473857.142857144,76.21,90.53714285714284,99.79,2.2537142857142856,5.206,S,1465.0,12.04,0.3751285714285714,0.7143857142857143,0.0062504285714285,9.075,0.7469857142857144,10.093,1.6473,0.2873999999999999,4.598999999999999,4.165,1.441857142857143,112,3.0,2.8903717578961645,42
1264,46.1678524,9.87920992,2018-10-26,290,17.857142857142858,14.285714285714286,,,29.304285714285715,19.762857142857143,,3.030127142857144,0.8622285714285713,1.679,E,3.038324,1,82645.71428571429,2050442.857142857,89.44,98.70714285714288,99.95,2.569714285714286,4.901,E,743.1,13.24,0.3407428571428572,0.8523857142857143,0.0061384285714285,9.875,0.7458714285714285,10.27,1.7336,0.2873999999999999,4.598999999999999,4.137,1.4087142857142858,112,3.0,2.7269186854065928,43
1264,46.1678524,9.87920992,2018-11-02,290,20.0,15.571428571428571,,,43.99428571428572,16.0,,3.8442857142857134,0.6537000000000001,1.279,SE,0.570666,1,83575.71428571429,3243428.571428572,91.98,98.40571428571428,99.95,1.7868571428571427,3.533,NE,413.8,13.65,0.3125571428571428,1.0512142857142857,0.0058295714285714,11.182,0.7445857142857142,10.491,1.8605,0.2873999999999999,4.598999999999999,4.109,1.3755714285714284,112,3.0,2.807680042051051,44
1264,46.1678524,9.87920992,2018-11-09,290,22.857142857142858,16.285714285714285,,,46.68714285714286,14.76,,3.928,0.5755571428571429,1.162,NE,0.21594115,1,83942.85714285714,4146285.714285714,87.39,98.10285714285716,99.97,1.2458857142857145,2.286,N,420.6,12.03,0.2891428571428571,1.3638571428571429,0.0052655714285714,13.354,0.7435428571428572,10.778,2.0342,0.2873999999999999,4.598999999999999,4.081,1.3424285714285713,112,3.0,2.849880396541428,45
1264,46.1678524,9.87920992,2018-11-16,290,27.5,23.33333333333333,,,43.48166666666666,22.195,,-2.740428571428571,0.5587142857142858,1.388,SE,0.21348,5,83131.42857142857,3333857.1428571427,86.29,95.33714285714284,99.75,1.1059714285714286,2.543,N,666.5,11.03,0.2693571428571428,1.691285714285714,0.0045674285714285,15.67,0.7417142857142858,11.067,2.223,0.2873999999999999,4.633285714285714,4.060142857142858,1.3162857142857145,112,3.0,3.1918471524802814,46
1264,46.1678524,9.87920992,2018-11-23,290,27.142857142857142,22.571428571428573,,,73.29714285714286,26.52285714285713,,-3.882614285714285,0.8525857142857143,1.465,S,0.29548036,0,82977.14285714286,2453428.571428572,85.26,94.19714285714288,99.8,1.9132571428571428,4.061,S,795.3,10.23,0.2523714285714286,1.9061428571428567,0.0038872857142857,17.207,0.7375857142857143,11.282,2.391,0.2873999999999999,4.646999999999999,4.044428571428572,1.2959999999999998,112,3.0,3.1600353248452673,47
1264,46.1678524,9.87920992,2018-11-30,290,40.0,34.57142857142857,,,97.34,30.602857142857147,,-1.4610114285714284,0.7120571428571428,1.488,S,0.0779999,0,83382.85714285714,2512142.8571428573,89.79,95.69571428571427,99.75,1.3977857142857142,3.053,S,842.2,9.971,0.2373857142857143,1.8792857142857144,0.0033638571428571,17.039,0.7281857142857142,11.352,2.5048,0.2873999999999999,4.646999999999999,4.028571428571429,1.275,112,3.0,3.5715427474093944,48
1264,46.1678524,9.87920992,2018-12-07,290,32.142857142857146,25.714285714285715,,,90.35428571428572,35.881428571428565,,-6.328600000000001,0.9552714285714288,1.409,S,0.135724,5,83025.71428571429,2812285.714285714,84.48,91.39857142857144,99.4,2.222,4.293,S,1730.0,10.74,0.2245714285714286,1.5485714285714285,0.0029874285714285,14.737,0.7033285714285713,11.244000000000002,2.5651,0.2873999999999999,4.646999999999999,4.012857142857143,1.2539999999999998,112,3.0,3.2851984677992734,49
1264,46.1678524,9.87920992,2018-12-14,290,46.285714285714285,38.42857142857143,,,121.75714285714288,44.91571428571429,,-9.794857142857142,0.8716857142857144,1.48,S,0.06249466,5,83290.0,2319000.0,83.52,92.57428571428572,99.13,1.4732714285714283,3.365,S,247.3,10.33,0.2141571428571428,1.0407,0.0026815714285714,11.197,0.6670285714285714,11.031,2.5917000000000003,0.2873999999999999,4.646999999999999,4.001571428571429,1.239142857142857,112,3.0,3.6744907166618366,50
1264,46.1678524,9.87920992,2018-12-21,290,40.142857142857146,34.57142857142857,,,105.34285714285716,38.66571428571429,,-3.514028571428572,1.0838285714285714,1.667,S,0.089234058,0,83878.57142857143,2333714.285714286,74.57,89.57428571428571,99.63,2.293,4.663,S,1032.0,10.89,0.2064,0.5285285714285715,0.0023912857142857,7.6294,0.6310142857142856,10.794,2.6018,0.2873999999999999,4.646999999999999,3.999571428571428,1.2368571428571429,112,3.0,3.5715427474093944,51
1264,46.1678524,9.87920992,2018-12-28,290,41.57142857142857,35.0,,,93.18428571428572,36.32,,-2.921057142857143,1.288,2.318,S,0.02716815,0,83910.0,2690714.285714286,80.53,87.94142857142857,93.0,3.4634285714285715,5.948,S,2492.0,14.1,0.2014714285714285,0.1843142857142857,0.002061,5.2412,0.6067571428571429,10.619,2.6122,0.2873999999999999,4.646999999999999,3.997857142857143,1.234714285714286,112,3.0,3.58351893845611,52
1265,45.3027835,9.4952737,2018-01-05,76,38.85714285714285,31.0,,,79.63857142857144,32.40714285714286,,7.524571428571429,2.0304714285714285,6.659,E,0.211052,1,100438.57142857143,2645857.1428571427,93.68,98.05142857142856,99.94,4.063714285714286,14.54,E,1122.0,13.54,9.41157142857143,0.1852857142857142,0.1020557142857142,74.19,2.3635714285714284,67.745,8.481000000000002,152.29999999999998,76.27999999999999,1.3907142857142858,2.285142857142857,112,3.0,3.4657359027997265,1
1265,45.3027835,9.4952737,2018-01-12,76,43.0,34.714285714285715,,,120.23857142857142,45.41142857142857,,3.560857142857143,1.4469571428571428,4.337,W,0.01611782,0,100534.28571428572,5203714.285714285,80.17,95.24428571428572,99.91,2.562428571428572,8.698,E,1875.0,12.78,9.493142857142857,0.3278,0.0661685714285714,75.69999999999999,2.387,66.91,8.448,151.64285714285714,76.35000000000001,1.389714285714286,2.285,112,3.0,3.575550768806933,2
1265,45.3027835,9.4952737,2018-01-19,76,52.57142857142857,44.0,,,134.90142857142857,54.33142857142857,,4.172285714285715,1.544042857142857,4.245,E,0.00793522,0,100638.57142857143,5578571.428571428,87.03,95.49,99.51,2.7385714285714284,6.843,E,759.4,13.48,9.691857142857144,0.6717571428571428,0.0334671428571428,79.33,2.432,66.18299999999999,8.380999999999998,151.0,76.45285714285714,1.390285714285714,2.2857142857142856,112,3.0,3.8066624897703196,3
