IDStations,Latitude,Longitude,Time,Altitude,AQ_pm10,AQ_pm25,AQ_co,AQ_nh3,AQ_nox,AQ_no2,AQ_so2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_mode_wind_direction_10m,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_mode_wind_direction_100m,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LA_hvi,LA_lvi,LA_land_use,LA_soil_use,log_pm25,Week
1264,46.1678524,9.87920992,2020-03-20,290,19.714285714285715,16.714285714285715,,,11.970571428571429,8.055857142857144,,-1.5202857142857142,0.5590285714285714,1.181,NW,0.3342079999999999,5,83481.42857142857,6524428.571428572,82.57,94.78285714285714,99.54,1.2608,2.678,NW,2175.0,11.15,0.3565857142857142,2.9052857142857142,6.97957142857143e-05,24.56,0.5959285714285715,7.913,1.5461,0.9102,4.79,4.084571428571429,1.3415714285714286,112,,2.8743714165497236,12
1264,46.1678524,9.87920992,2020-03-27,290,21.714285714285715,15.428571428571429,,,13.978571428571428,9.312142857142856,,-0.6994471428571428,0.5617285714285715,1.031,S,0.4234644,1,83204.28571428571,5850857.142857143,84.34,93.76857142857143,99.56,1.276714285714286,2.384,S,1604.0,10.02,0.3908428571428571,3.9244285714285714,6.859714285714286e-05,31.933,0.5992285714285714,7.936999999999999,1.5418999999999998,0.9102,4.79,4.107428571428572,1.3684285714285715,112,,2.7990219793079367,13
1264,46.1678524,9.87920992,2020-04-03,290,20.857142857142858,19.857142857142858,,,16.15142857142857,11.092714285714283,,2.8826285714285715,0.5874857142857143,1.158,S,0.00244877,0,84084.28571428571,9646571.42857143,77.27,89.27285714285715,99.08,1.0906714285714287,2.199,N,1703.0,10.13,0.4245285714285715,5.835428571428572,6.988428571428572e-05,45.479,0.6001,7.787,1.5074999999999998,0.9102,4.79,4.130142857142856,1.395,112,,3.0376964726530233,14
1264,46.1678524,9.87920992,2020-04-10,290,16.571428571428573,14.428571428571429,,,12.409285714285714,7.229142857142857,,4.774,0.6930857142857143,1.516,S,0.001178936,0,83854.28571428571,12307142.857142856,76.62,87.13000000000001,96.41,1.4601428571428572,4.159,NW,2323.0,10.32,0.4596,8.790285714285714,7.374000000000001e-05,66.286,0.6003571428571429,7.518000000000001,1.4028,0.9102,4.79,4.153714285714285,1.4227142857142856,112,,2.7362210780689065,15
1264,46.1678524,9.87920992,2020-04-17,290,18.428571428571427,14.857142857142858,,,13.2,7.21,,5.921428571428571,0.6192285714285716,1.16,N,0.2068190900000003,0,83528.57142857143,10292000.0,78.89,93.25428571428571,99.85,1.1729999999999998,2.561,NW,1868.0,10.8,0.4948285714285714,11.862857142857145,7.839428571428572e-05,87.92,0.6005714285714285,7.194999999999999,1.2569,0.9102,4.803714285714285,4.203714285714286,1.484,112,,2.763620052257021,16
1264,46.1678524,9.87920992,2020-04-24,290,13.142857142857142,11.285714285714286,,,12.152285714285714,7.166571428571428,,6.055714285714286,0.6554857142857143,1.416,N,0.5811230000000001,1,83068.57142857143,9414285.714285716,78.08,94.86285714285717,99.76,1.497428571428571,3.098,NW,1955.0,10.82,0.5284142857142857,14.012857142857142,8.190571428571429e-05,103.06,0.601,6.881399999999999,1.1073,0.9102,4.838,4.265571428571429,1.5604285714285715,112,,2.5084371471981943,17
1264,46.1678524,9.87920992,2020-05-01,290,10.714285714285714,8.428571428571429,,,11.465285714285717,6.836142857142858,,6.988857142857143,0.8051428571428572,1.719,NW,0.150974,0,83425.71428571429,13022428.57142857,79.26,91.51142857142855,98.96,1.8612857142857144,3.65,NW,1994.0,11.57,0.559,14.274285714285714,8.31657142857143e-05,105.0,0.6022571428571429,6.5961,0.9813,0.9102,4.838,4.3274285714285705,1.6370000000000002,112,,2.243744592971112,18
1264,46.1678524,9.87920992,2020-05-08,290,14.571428571428571,9.714285714285714,,,13.120285714285716,7.430428571428571,,8.188714285714285,0.7335285714285714,1.467,N,0.9846617,1,83224.28571428571,12174714.285714284,87.32,95.62571428571428,99.94,1.8445714285714288,3.297,N,1444.0,11.09,0.5872142857142856,12.572857142857142,8.731857142857143e-05,93.14,0.6062857142857142,6.222,0.8563000000000001,0.9102,4.838,4.389285714285714,1.7135714285714287,112,,2.371577964480997,19
1264,46.1678524,9.87920992,2020-05-15,290,12.333333333333334,7.666666666666667,,,11.798714285714285,6.903857142857143,,9.936142857142858,0.5883857142857144,1.417,S,0.72621,1,83761.42857142857,14502428.57142857,81.74,93.54714285714284,99.83,1.545142857142857,3.558,S,2013.0,11.04,0.6136142857142858,9.785714285714286,0.0001026157142857,73.705,0.6132285714285715,5.8864,0.73264,0.9102,4.838,4.443714285714285,1.78,112,,2.1594842493533726,20
1264,46.1678524,9.87920992,2020-05-22,290,12.857142857142858,10.0,,,11.911142857142854,8.611571428571429,,10.584571428571431,0.8069142857142858,1.756,S,0.089944,0,84475.71428571429,20210000.0,78.89,88.6657142857143,98.86,1.9958571428571428,4.163,S,2314.0,11.28,0.6383714285714286,6.897857142857142,0.0001370571428571,53.54900000000001,0.6225571428571429,5.7055,0.62395,0.9102,4.838,4.488428571428572,1.8331428571428567,112,,2.3978952727983707,21
1264,46.1678524,9.87920992,2020-05-29,290,13.428571428571429,11.571428571428571,,,11.248714285714287,7.903,,8.676,0.6212,1.388,NW,0.73105,1,83455.71428571429,15711714.285714284,81.71,94.58,99.89,1.382,3.262,NW,2232.0,10.55,0.6619857142857143,4.859714285714285,0.0003325714285714,39.374,0.6338714285714285,5.8634,0.544,0.9102,4.838,4.533142857142857,1.8865714285714288,112,,2.531426665422893,22
1264,46.1678524,9.87920992,2020-06-05,290,7.285714285714286,5.571428571428571,,,11.646857142857144,6.457142857142857,,8.267999999999999,0.6167714285714286,1.518,S,1.2414599999999998,1,82907.14285714286,13238571.42857143,85.84,96.67142857142858,99.87,1.672142857142857,3.681,N,1774.0,14.4,0.6877428571428571,3.905714285714286,0.0033834285714285,32.854000000000006,0.6482571428571429,6.698,0.50265,0.9102,4.838,4.578,1.9395714285714285,112,,1.8827312474337816,23
1264,46.1678524,9.87920992,2020-06-12,290,10.142857142857142,6.857142857142857,,,12.692857142857145,7.516714285714285,,10.275285714285715,0.7445714285714287,1.48,S,0.402723,1,83428.57142857143,15858571.42857143,86.0,94.42857142857144,99.7,1.6779999999999995,3.346,NW,1559.0,13.02,0.7148428571428571,3.512714285714285,0.0100228571428571,30.307,0.6658000000000001,8.031,0.49133,0.9102,4.838,4.62,1.9898571428571423,112,,2.0614230361771577,24
1264,46.1678524,9.87920992,2020-06-19,290,11.0,9.166666666666666,,,14.25842857142857,8.800571428571429,,12.737285714285717,0.7945285714285715,1.43,S,0.3328661,0,84017.14285714286,19390000.0,80.69,92.03428571428572,99.51,1.8657142857142848,3.641,S,2182.0,10.75,0.7363428571428571,3.381428571428572,0.0171485714285714,29.567,0.6841571428571428,9.358,0.49331,0.9102,4.838,4.646428571428572,2.0224285714285712,112,,2.3191143949452564,25
1264,46.1678524,9.87920992,2020-06-26,290,15.571428571428571,12.428571428571429,,,12.462571428571428,7.51842857142857,,14.37142857142857,0.6295142857142857,1.344,NW,0.342489,1,83795.71428571429,16425857.142857144,86.66,96.00571428571428,99.85,1.522285714285714,3.356,NW,1472.0,11.79,0.7452714285714285,3.2310000000000003,0.0214942857142857,28.58900000000001,0.7009714285714285,10.172,0.4918199999999999,0.9102,4.838,4.67,2.0518571428571426,112,,2.597384633214691,26
1264,46.1678524,9.87920992,2020-07-03,290,14.142857142857142,10.0,,,11.971857142857145,8.250000000000002,,14.092857142857143,0.7958999999999999,1.636,NW,0.176949,0,83908.57142857143,18711428.57142857,85.04,93.36285714285717,99.79,1.7644285714285712,4.364,NW,1690.0,11.54,0.7340714285714286,2.9232857142857145,0.0206942857142857,26.337000000000003,0.7168285714285715,10.054,0.47292,0.9102,4.838,4.693857142857143,2.0815714285714284,112,,2.3978952727983707,27
1264,46.1678524,9.87920992,2020-07-10,290,14.857142857142858,11.428571428571429,,,12.617571428571429,8.703,,12.161428571428573,0.6930285714285713,1.546,NW,0.6189,1,83912.85714285714,15483428.57142857,86.99,95.46857142857144,99.66,1.4537142857142855,3.607,NW,1586.0,11.97,0.7032714285714284,2.6105714285714288,0.01587,23.886,0.7345142857142857,9.15,0.44096,0.9102,4.838,4.716714285714287,2.11,112,,2.5199979695992702,28
1264,46.1678524,9.87920992,2020-07-17,290,12.714285714285714,9.571428571428571,,,12.386714285714286,8.235142857142858,,14.320000000000002,0.6376,1.37,S,0.20987,1,83958.57142857143,18222857.14285714,82.41,92.37428571428572,99.5,1.395,2.613,NW,1909.0,11.57,0.6641714285714285,2.3167142857142857,0.0093602857142857,21.501,0.7497857142857143,7.932,0.4118799999999999,0.9102,4.844857142857143,4.711142857142858,2.104,112,,2.3581549441488563,29
1264,46.1678524,9.87920992,2020-07-24,290,15.714285714285714,12.571428571428571,,,14.68285714285714,8.618142857142859,,15.032857142857145,0.7100857142857143,1.43,NW,0.22619,1,83970.0,16888571.42857143,81.91,94.5457142857143,99.95,1.477857142857143,3.285,NW,1611.0,10.82,0.6290285714285714,2.036142857142857,0.0034928571428571,19.26,0.7574714285714287,6.8861,0.40208,0.8965142857142858,4.886,4.693,2.0820000000000003,112,,2.6079667425452273,30
1264,46.1678524,9.87920992,2020-07-31,290,10.857142857142858,8.428571428571429,,,15.2,8.910142857142857,,14.528714285714289,0.7805857142857142,2.031,S,0.4309140000000001,0,83710.0,16912142.85714286,79.65,92.54714285714284,99.74,1.7867142857142857,4.335,S,1981.0,12.04,0.6093285714285714,1.7627142857142857,0.0003978014285714,17.218,0.7522,6.4249,0.42705,0.8623000000000001,4.886,4.674571428571428,2.060142857142857,112,,2.243744592971112,31
1264,46.1678524,9.87920992,2020-08-07,290,16.0,12.142857142857142,,,13.431428571428572,8.229,,15.79285714285714,0.6335285714285714,1.392,S,0.279863,1,84194.28571428571,17058571.42857143,84.86,94.74714285714286,99.91,1.1660857142857144,2.67,NW,2003.0,10.48,0.6068,1.4865714285714284,0.0,15.328,0.7305857142857143,6.3679,0.48901,0.8623000000000001,4.886,4.656285714285714,2.038428571428572,112,,2.575878427993727,32
1264,46.1678524,9.87920992,2020-08-14,290,13.0,9.0,,,14.401666666666666,7.540333333333332,,14.197142857142856,0.655,1.341,NW,0.1915219999999999,1,83678.57142857143,15938571.42857143,83.63,94.19714285714284,99.82,1.343057142857143,2.789,NW,1612.0,11.52,0.6128714285714285,1.2194285714285713,0.0004585571428571,13.586,0.6985428571428571,6.4734,0.5765100000000001,0.8554571428571428,4.927142857142857,4.631428571428572,2.0084285714285715,112,,2.302585092994046,33
1264,46.1678524,9.87920992,2020-08-21,290,14.428571428571429,9.428571428571429,,,16.351428571428574,9.051142857142857,,14.275714285714283,0.715042857142857,1.303,S,0.3409367,1,83911.42857142857,14297142.857142856,83.95,94.6742857142857,99.78,1.4361428571428572,3.185,NW,1656.0,11.25,0.6183428571428572,0.9799285714285714,0.001741,12.051,0.6645571428571427,6.6646,0.6773399999999999,0.8144,4.934,4.592,1.959,112,,2.344549292093078,34
1264,46.1678524,9.87920992,2020-08-28,290,9.428571428571429,6.142857142857143,,,16.71,8.701571428571429,,9.995714285714286,0.7123714285714285,1.583,S,1.615957,1,83431.42857142857,10362142.857142856,83.27,96.11285714285714,99.86,1.8462857142857143,3.54,S,1617.0,13.3,0.6141142857142857,0.7878571428571429,0.0028104285714285,10.782,0.6371285714285715,6.8676,0.7795999999999998,0.8144,4.954571428571429,4.552142857142857,1.91,112,,1.9661128563728327,35
1264,46.1678524,9.87920992,2020-09-04,290,13.5,9.0,,,18.201666666666668,9.626166666666666,,12.315714285714284,0.6922571428571428,1.249,NW,0.3977261,0,84261.42857142857,13442000.0,86.21,95.38857142857144,99.89,1.3085714285714285,2.728,NW,1225.0,11.14,0.5958428571428571,0.6511428571428572,0.0034892857142857,9.792000000000002,0.6192714285714286,7.0902,0.8831,0.7870285714285713,4.982,4.512285714285715,1.8604285714285715,112,,2.302585092994046,36
1264,46.1678524,9.87920992,2020-09-11,290,23.6,15.666666666666666,,,17.384999999999998,11.879499999999998,,13.427142857142858,0.6567428571428572,1.185,S,0.1316179999999999,1,84387.14285714286,13297142.857142856,85.28,96.01428571428572,99.88,1.1445857142857143,2.644,NW,1221.0,10.62,0.5682142857142857,0.5599571428571429,0.0042234285714285,9.056,0.6064428571428572,7.391999999999999,0.9951,0.7664999999999998,4.9957142857142856,4.471285714285714,1.8092857142857144,112,,2.8134107167600364,37
1264,46.1678524,9.87920992,2020-09-18,290,18.285714285714285,12.714285714285714,,,17.46857142857143,11.691285714285714,,10.881428571428572,0.5551428571428572,1.212,SE,0.365762,1,83741.42857142857,9273714.285714284,89.14,97.42714285714284,99.83,1.2257714285714287,4.014,NW,1029.0,11.14,0.5352571428571428,0.5094000000000001,0.0049442857142857,8.576,0.5969571428571427,7.726000000000001,1.1091,0.7528142857142858,5.03,4.4121428571428565,1.7379999999999998,112,,2.618438042412523,38
1264,46.1678524,9.87920992,2020-09-25,290,8.571428571428571,6.285714285714286,,,19.65285714285714,12.452857142857145,,4.454714285714285,0.8427999999999999,1.764,S,0.5113587999999999,0,82788.57142857143,9103428.57142857,85.41,93.8257142857143,99.89,1.9737142857142853,4.923,S,1712.0,11.55,0.5008142857142858,0.4953428571428571,0.0055297142857142,8.364,0.5894857142857143,8.038,1.2170999999999998,0.7186000000000001,5.043714285714287,4.348285714285714,1.6609999999999998,112,,1.9859154836690125,39
1264,46.1678524,9.87920992,2020-10-02,290,9.714285714285714,6.285714285714286,,,19.762857142857143,12.596285714285711,,4.595714285714286,0.8586714285714286,1.616,NE,2.0015861,1,82928.57142857143,6801571.428571428,84.3,96.48714285714289,99.93,2.2505714285714284,4.721,N,1561.0,11.91,0.4665142857142857,0.5154142857142857,0.0059041428571428,8.414000000000001,0.5834857142857144,8.286999999999999,1.3093,0.7117571428571429,5.078,4.284571428571428,1.5849999999999995,112,,1.9859154836690125,40
1264,46.1678524,9.87920992,2020-10-09,290,12.428571428571429,9.714285714285714,,,27.928571428571427,15.356000000000003,,2.694485714285715,0.8443142857142857,1.512,S,0.197447135,0,83201.42857142857,8537571.42857143,82.44,92.93571428571428,99.82,2.008,3.77,S,1645.0,10.99,0.4290142857142856,0.5718714285714286,0.0061369999999999,8.679,0.5801285714285714,8.487,1.3810000000000002,0.6707,5.091714285714287,4.220857142857143,1.5079999999999998,112,,2.371577964480997,41
1264,46.1678524,9.87920992,2020-10-16,290,17.571428571428573,13.428571428571429,,,33.35285714285714,14.302714285714286,,3.177285714285714,0.6100142857142857,1.05,S,0.0709058,1,83802.85714285714,7100142.857142857,85.54,95.53571428571428,99.69,1.372428571428571,2.711,NW,1054.0,10.87,0.3904,0.6634428571428571,0.0062374285714285,9.145,0.5786,8.667,1.4488,0.6707,5.126,4.1770000000000005,1.4561428571428574,112,,2.6692103677859462,42
1264,46.1678524,9.87920992,2020-10-23,290,15.714285714285714,12.571428571428571,,,36.09571428571429,16.107142857142858,,2.995542857142857,0.7524142857142857,1.342,S,1.2415760999999998,1,83402.85714285714,4562642.857142857,87.7,96.83571428571427,99.93,1.675714285714286,3.27,S,802.0,10.54,0.3540285714285714,0.7877714285714286,0.0061925714285714,9.813,0.5775571428571428,8.856,1.5319000000000005,0.6296428571428571,5.139714285714286,4.149,1.422857142857143,112,,2.6079667425452273,43
1264,46.1678524,9.87920992,2020-10-30,290,26.142857142857142,19.714285714285715,,,43.66,19.942857142857147,,6.307714285714285,0.6777,1.278,S,0.063621663,0,84251.42857142857,6195571.428571428,84.62,94.68285714285716,99.94,1.2696714285714283,2.974,S,454.6,11.37,0.3232,0.9501,0.005981,10.742,0.5755857142857143,9.081,1.6505,0.6227999999999999,5.174,4.121,1.389857142857143,112,,3.030823593365261,44
1264,46.1678524,9.87920992,2020-11-06,290,29.857142857142858,22.0,,,50.498571428571424,21.14428571428571,,3.114857142857143,0.6417999999999999,1.179,S,0.0067787109999999,0,84387.14285714286,7151428.571428572,87.82,95.82142857142856,99.83,0.9661571428571428,2.25,SE,638.7,10.4,0.2980571428571429,1.2194285714285713,0.0055217142857142,12.559,0.5702571428571429,9.353,1.8251,0.6091142857142857,5.180857142857143,4.093,1.3565714285714283,112,,3.1354942159291497,45
1264,46.1678524,9.87920992,2020-11-13,290,26.142857142857142,20.714285714285715,,,54.08285714285714,21.641428571428573,,2.1140000000000003,0.7287142857142859,1.638,S,0.08203345,0,84100.0,6393714.285714285,87.4,94.46285714285716,99.59,1.339257142857143,4.528,S,768.4,10.88,0.2768857142857142,1.5575714285714286,0.0048651428571428,15.008,0.5636285714285715,9.651,2.0345,0.5749000000000001,5.222,4.067571428571429,1.3258571428571428,112,,3.077970371790963,46
1264,46.1678524,9.87920992,2020-11-20,290,32.857142857142854,25.857142857142858,,,70.5457142857143,27.918571428571425,,-0.1186414285714285,0.7190142857142857,1.549,S,0.0189368190000003,0,84167.14285714286,6275428.571428572,81.78,90.24714285714286,96.59,1.5300714285714283,4.625,S,1044.0,10.35,0.2588285714285714,1.8361428571428573,0.0041605714285714,17.081,0.5604000000000001,9.952,2.2376,0.5749000000000001,5.222,4.051142857142858,1.3048571428571427,112,,3.2905318137746358,47
1264,46.1678524,9.87920992,2020-11-27,290,32.142857142857146,28.285714285714285,,,74.39285714285712,30.50142857142857,,-2.0112142857142854,0.6162142857142857,1.035,S,0.0774824990000003,0,83162.85714285714,4727714.285714285,79.02,91.83142857142856,98.64,1.2533,2.879,S,553.5,10.91,0.2430714285714285,1.9255714285714285,0.0035572857142857,17.763,0.5653,10.219,2.3935000000000004,0.5680571428571428,5.263142857142857,4.035428571428572,1.284,112,,3.377099830083095,48
1264,46.1678524,9.87920992,2020-12-04,290,25.0,23.428571428571427,,,65.17857142857143,32.36857142857143,,-4.247,0.7852714285714285,1.418,E,1.929602,5,81842.85714285714,855514.2857142857,89.75,96.82428571428572,99.52,2.317428571428572,4.131,E,747.5,10.94,0.2301142857142857,1.7422857142857144,0.0031192857142857,16.413999999999998,0.5817857142857142,10.443,2.4879,0.527,5.2700000000000005,4.019571428571429,1.263,112,,3.1957534074473464,49
1264,46.1678524,9.87920992,2020-12-11,290,28.857142857142858,25.285714285714285,,,85.05428571428571,29.80714285714286,,-6.179142857142858,0.8829714285714286,1.457,SE,0.0456977019999999,5,83097.14285714286,1871428.571428572,86.79,94.0257142857143,98.57,1.4239285714285714,3.122,SE,124.6,10.42,0.2204857142857143,1.3464285714285715,0.0027697142857142,13.518,0.6077285714285715,10.638,2.5486,0.527,5.2700000000000005,4.0048571428571424,1.243285714285714,112,,3.2690256085536724,50
1264,46.1678524,9.87920992,2020-12-18,290,40.71428571428572,35.0,,,104.08571428571427,25.505714285714284,,-2.1447857142857143,0.6729285714285714,1.21,S,0.171122,1,83891.42857142857,1462042.857142857,88.76,96.46285714285716,99.75,1.0702285714285715,2.221,SE,155.5,10.0,0.2126428571428571,0.8436857142857145,0.0024619999999999,9.848999999999998,0.6384,10.818,2.5929,0.527,5.317,4.000285714285715,1.237714285714286,112,,3.58351893845611,51
1264,46.1678524,9.87920992,2020-12-25,290,29.428571428571427,28.428571428571427,,,63.85142857142857,34.94571428571429,,-9.629428571428573,0.9548571428571428,1.557,SE,0.4584730000000001,5,82097.14285714286,1700571.4285714286,83.07,93.0457142857143,98.75,2.022,4.719,S,1094.0,9.656,0.2047857142857142,0.3411428571428572,0.0021544285714285,6.180899999999999,0.6690571428571429,10.996,2.6366,0.527,5.317,3.9985714285714287,1.2357142857142858,112,,3.381966019734268,52
1265,45.3027835,9.4952737,2020-01-03,76,45.142857142857146,36.0,,,87.7942857142857,39.462857142857146,,2.783114285714286,1.4612857142857143,2.962,NW,0.0003015600000003,0,101671.42857142857,5029857.142857143,89.25,96.73571428571428,99.83,2.652857142857143,6.701,W,486.5,12.05,9.396428571428572,0.1986142857142857,0.1114628571428571,75.35,1.672857142857143,54.087,8.396,85.23428571428572,79.25428571428573,1.3912857142857142,2.285428571428572,112,,3.6109179126442243,1
1265,45.3027835,9.4952737,2020-01-10,76,69.71428571428571,65.0,,,153.5142857142857,47.540000000000006,,3.4460142857142864,0.9270571428571428,2.2,W,0.0030964200000003,0,101628.57142857143,3939857.142857143,93.0,97.65142857142858,99.83,1.5033999999999998,4.4,W,283.6,10.93,9.44257142857143,0.2652,0.0762985714285714,76.11,1.6800000000000002,53.378,8.367,86.22714285714287,79.0942857142857,1.3897142857142857,2.285,112,,4.189654742026425,2
1265,45.3027835,9.4952737,2020-01-17,76,42.833333333333336,37.8,,,103.456,48.076,,3.2682857142857142,1.4461714285714289,2.531,W,0.3012112119999999,0,102071.42857142857,5746714.285714285,82.61,95.35,99.58,2.678142857142857,5.509,SE,1115.0,12.0,9.612285714285717,0.5652714285714285,0.0418385714285714,79.28,1.712142857142857,52.881,8.309000000000001,87.90285714285713,78.89571428571428,1.39,2.285428571428571,112,,3.6584202466292277,3
1265,45.3027835,9.4952737,2020-01-24,76,65.0,55.85714285714285,,,104.80571428571427,51.125714285714295,,4.833571428571429,1.4272714285714283,3.424,W,0.0512313999999999,0,100710.0,5626142.857142857,86.45,96.45142857142856,99.93,2.595857142857142,6.347,W,547.0,12.4,9.876428571428573,0.9796142857142855,0.0168257142857142,83.76,1.7494285714285716,52.163,8.171999999999999,90.17999999999998,78.66428571428573,1.391142857142857,2.286285714285714,112,,4.040541856229124,4
